popsize,self_instead_neighbour,sigma,different_powers,discus,ellipsoid,rosenbrock,shifted_sphere,sphere,mean,mad
64,0.76,0.52,1337.6,4268.8,3968,2457.6,8083.2,10188.8,5050.6665,2723.5554
64,0.91999996,0.52,1491.2,4345.6,4217.6,2758.4,8032,9632,5079.467,2501.689
64,0.71999997,0.52,1363.2,4224,4153.6,2803.2,7859.2,10675.2,5179.734,2724.9783
64,0.96,0.52,1446.4,4102.4,4352,2406.4,8748.8,10675.2,5288.533,2948.9778
64,0.68,0.52,1555.2,4012.8,4294.4,2873.6,8211.2,11148.8,5349.3335,2887.1113
64,0.88,0.56,1574.4,4518.4,4550.4,2777.6,8409.6,10387.2,5369.5996,2685.8665
64,0.64,0.52,1484.8,4288,4371.2,2809.6,8460.8,11321.6,5455.9995,2956.7998
64,0.84,0.56,1683.2,4736,4608,3129.6,8608,10822.4,5597.867,2744.889
64,0.59999996,0.52,1536,4294.4,4249.6,2553.6,8595.2,12448,5612.8003,3272.5334
64,0.56,0.52,1350.4,4166.4,4038.4,3065.6,8947.2,12652.8,5703.467,3397.6887
64,0.79999995,0.56,1555.2,4576,4902.4,2950.4,8825.6,11846.4,5776,3040
64,0.16,0.52,1459.2,4134.4,4025.6,2611.2,8806.4,13907.2,5824,3688.5332
64,0.52,0.52,1465.6,4064,4083.2,2713.6,9222.4,13561.6,5851.733,3693.511
64,0.39999998,0.52,1395.2,4243.2,4096,2995.2,9126.4,13427.2,5880.533,3597.511
64,0.48,0.52,1452.8,4198.4,4332.8,2899.2,9484.8,13017.6,5897.6,3569.0667
64,0.44,0.52,1459.2,4198.4,4192,2636.8,8908.8,13996.8,5898.6665,3702.7556
64,0.91999996,0.56,1491.2,4608,4435.2,2905.6,9196.8,12800,5906.1333,3394.8445
64,0.12,0.52,1350.4,4089.6,4204.8,2892.8,9420.8,13619.2,5929.5996,3726.9333
64,0.04,0.52,1241.6,4089.6,4121.6,3020.8,9056,14105.6,5939.2007,3761.0667
64,0.76,0.56,1484.8,4780.8,4985.6,3340.8,9126.4,11980.8,5949.8667,3069.1555
64,0.08,0.52,1491.2,3801.6,3955.2,2662.4,9600,14233.6,5957.3335,3972.9778
64,0,0.52,1376,4012.8,4377.6,2854.4,9785.6,13497.6,5984,3771.7332
64,0.32,0.52,1536,4128,4313.6,2752,9420.8,13913.6,6010.6665,3771.0222
64,0.35999998,0.52,1433.6,4224,4064,2944,9299.2,14144,6018.1333,3802.3113
64,0.24,0.52,1312,4256,4275.2,2822.4,9625.6,13952,6040.533,3832.1777
64,0.19999999,0.52,1478.4,4102.4,4076.8,2816,9568,14329.6,6061.8667,3924.622
64,0.28,0.52,1478.4,4051.2,4192,3001.6,9888,14764.8,6229.3335,4064.7112
64,0.71999997,0.56,1843.2,4723.2,5344,3276.8,10163.2,13152,6417.0664,3493.6887
64,0.88,0.6,1785.6,5587.2,4972.8,3334.4,10444.8,12697.6,6470.4,3400.5332
64,0.84,0.6,1856,5504,5977.6,3648,10278.4,12812.8,6679.467,3244.089
64,0.79999995,0.6,2041.6,5811.2,5753.6,3731.2,10636.8,12851.2,6804.266,3293.1553
64,0.68,0.56,1644.8,5164.8,5248,3718.4,11123.2,14720,6936.533,3990.0442
64,0.91999996,0.6,1612.8,5100.8,5164.8,3385.6,15238.4,13452.8,7325.8667,4679.8223
64,0.64,0.56,1612.8,5376,5248,3532.8,11878.4,16608,7376,4578.1333
64,0.76,0.6,2060.8,5894.4,5868.8,3833.6,11334.4,15424,7402.6665,3984.3557
64,0.88,0.64,1990.4,6368,5977.6,4332.8,12160,13792,7436.8003,3692.8
64,0.59999996,0.56,1728,5414.4,5369.6,3712,12051.2,16428.8,7450.6665,4526.222
64,0.91999996,0.64,2073.6,5843.2,6201.6,3718.4,13798.4,14054.4,7614.9336,4207.6445
64,0.56,0.56,1708.8,5408,5574.4,3468.8,13056,17728,7824,5045.3335
64,0.71999997,0.6,2214.4,6592,5907.2,3616,12806.4,17408,8090.6665,4677.689
64,0.84,0.64,2259.2,6201.6,6150.4,4204.8,13267.2,16595.2,8113.0664,4545.422
64,0.52,0.56,1811.2,5516.8,5593.6,3737.6,12985.6,20371.2,8336,5561.6
64,0.48,0.56,1734.4,5452.8,5382.4,4044.8,13734.4,20147.2,8416,5683.2007
64,0.79999995,0.64,2336,6374.4,6899.2,4793.6,14636.8,16179.2,8536.533,4580.978
64,0.44,0.56,1612.8,5843.2,5440,4000,13932.8,21574.4,8733.867,6013.1563
64,0.35999998,0.56,1721.6,5414.4,5446.4,3731.2,13516.8,22950.4,8796.8,6291.1997
64,0.32,0.56,2080,5305.6,5331.2,3660.8,14137.6,22643.2,8859.733,6353.7773
64,0.39999998,0.56,1862.4,5478.4,5542.4,4115.2,14176,22156.8,8888.533,6185.2446
64,0.68,0.6,2700.8,6534.4,6476.8,4448,14726.4,18931.2,8969.6,5239.4663
64,0.28,0.56,1740.8,5132.8,5708.8,3968,14393.6,23040,8997.333,6479.6445
64,0.24,0.56,1798.4,5587.2,5318.4,3705.6,14752,23731.2,9148.8,6728.533
64,0.88,0.68,2579.2,6694.4,6585.6,4377.6,17190.4,17587.2,9169.066,5479.8223
64,0.19999999,0.56,2137.6,5376,5388.8,3635.2,14828.8,23788.8,9192.533,6744.178
64,0.08,0.56,1785.6,5728,5203.2,3923.2,14233.6,24339.2,9202.133,6722.8438
64,0.16,0.56,1862.4,5254.4,5196.8,4044.8,14995.2,23974.4,9221.333,6842.311
64,0.04,0.56,1926.4,5414.4,5350.4,4288,15027.2,23500.8,9251.2,6675.2007
64,0.12,0.56,1772.8,5504,5452.8,4364.8,15244.8,23852.8,9365.333,6788.978
64,0.76,0.64,2841.6,7296,7078.4,5171.2,14611.2,19872,9478.399,5175.467
64,0.64,0.6,2432,6656,6848,4620.8,15020.8,21619.2,9532.8,5858.133
64,0,0.56,1843.2,5408,5484.8,4128,15667.2,24672,9533.866,7090.489
64,0.84,0.68,2816,7609.6,7654.4,5113.6,16876.8,17452.8,9587.2,5051.734
64,0.79999995,0.68,2880,7961.6,7756.8,5472,16601.6,20012.8,10114.134,5462.045
64,0.71999997,0.64,2636.8,8185.6,7411.2,5299.2,16147.2,21676.8,10226.134,5790.578
64,0.59999996,0.6,2451.2,6713.6,6880,4908.8,17542.4,23961.6,10409.601,6894.9336
64,0.88,0.72,2521.6,7878.4,7955.2,5472,19289.6,19852.8,10494.933,6050.844
64,0.56,0.6,2476.8,7046.4,6995.2,5132.8,17676.8,27667.2,11165.867,7670.756
64,0.68,0.64,2707.2,8096,7955.2,5721.6,18848,26604.8,11655.466,7380.6226
64,0.76,0.68,3027.2,9184,8851.2,6016,18899.2,25088,11844.267,6766.222
64,0.52,0.6,2329.6,7315.2,7328,5779.2,19456,30572.8,12130.133,8589.511
64,0.48,0.6,2156.8,6937.6,6963.2,5632,21408,33113.6,12701.867,9705.956
64,0.44,0.6,2195.2,7276.8,7411.2,5676.8,20851.2,33644.8,12842.667,9603.556
64,0.79999995,0.72,3302.4,9171.2,9241.6,6086.4,24800,26745.6,13224.534,8365.512
64,0.64,0.64,3302.4,8249.6,8608,6636.8,22131.2,32627.2,13592.534,9191.111
64,0.71999997,0.68,3916.8,9651.2,9920,6137.6,22880,29254.4,13626.667,8293.688
64,0.39999998,0.6,2355.2,7136,7264,5804.8,23564.8,36620.8,13790.934,10867.911
64,0.35999998,0.6,2406.4,7712,7193.6,5632,23667.2,38016,14104.534,11158.044
64,0.32,0.6,2252.8,7449.6,7168,5555.2,22873.6,40704,14333.867,11636.622
64,0.28,0.6,2668.8,7296,7091.2,5952,24147.2,40160,14552.534,11734.044
64,0.59999996,0.64,3033.6,8729.6,9440,7456,24748.8,36742.4,15025.066,10480.355
64,0.76,0.72,3577.6,11161.6,11232,8000,23686.4,32576,15038.934,8728.178
64,0.24,0.6,2764.8,7308.8,7129.6,5452.8,25024,42636.8,15052.8,12518.399
64,0.19999999,0.6,2342.4,7545.6,7232,5644.8,26758.4,41574.4,15182.934,12655.644
64,0.08,0.6,2521.6,7155.2,7443.2,6252.8,25638.4,43520,15421.867,12771.556
64,0.79999995,0.76,4140.8,11001.6,9971.2,7846.4,27680,32243.2,15480.534,9654.045
64,0,0.6,2393.6,7750.4,7161.6,5843.2,25862.4,43897.6,15484.801,12930.133
64,0.16,0.6,2483.2,7737.6,7654.4,6131.2,25056,44601.6,15610.667,12812.089
64,0.68,0.68,3238.4,10380.8,10028.8,7635.2,26745.6,35904,15655.466,10446.222
64,0.71999997,0.72,4134.4,11744,11667.2,8416,27584,39609.6,17192.533,10936.179
64,0,0.64,3846.4,10611.2,10092.8,10393.6,inf,inf,inf,inf
64,0,0.68,4774.4,15168,16185.6,14892.8,inf,inf,inf,inf
64,0,0.72,7411.2,25401.6,25849.6,26464,inf,inf,inf,inf
64,0,0.76,11692.8,inf,42924.8,inf,inf,inf,inf,inf
64,0,0.8,19129.6,inf,inf,inf,inf,inf,inf,inf
64,0,0.84,inf,inf,inf,inf,inf,inf,inf,inf
64,0,0.88,inf,inf,inf,inf,inf,inf,inf,inf
64,0,0.92,inf,inf,inf,inf,inf,inf,inf,inf
64,0,0.96,inf,inf,inf,inf,inf,inf,inf,inf
64,0.04,0.6,2425.6,7488,7360,6278.4,25971.2,inf,inf,inf
64,0.04,0.64,2816,10208,10752,9478.4,inf,inf,inf,inf
64,0.04,0.68,5081.6,16499.2,16448,15872,inf,inf,inf,inf
64,0.04,0.72,8883.2,27059.2,26976,27014.4,inf,inf,inf,inf
64,0.04,0.76,13740.8,inf,45030.4,inf,inf,inf,inf,inf
64,0.04,0.8,15411.2,inf,inf,inf,inf,inf,inf,inf
64,0.04,0.84,inf,inf,inf,inf,inf,inf,inf,inf
64,0.04,0.88,inf,inf,inf,inf,inf,inf,inf,inf
64,0.04,0.92,inf,inf,inf,inf,inf,inf,inf,inf
64,0.04,0.96,inf,inf,inf,inf,inf,inf,inf,inf
64,0.08,0.64,3289.6,10656,10681.6,9990.4,inf,inf,inf,inf
64,0.08,0.68,5216,16486.4,15788.8,16774.4,inf,inf,inf,inf
64,0.08,0.72,6752,27411.2,27788.8,24608,inf,inf,inf,inf
64,0.08,0.76,11942.4,43744,inf,inf,inf,inf,inf,inf
64,0.08,0.8,21331.2,inf,inf,inf,inf,inf,inf,inf
64,0.08,0.84,inf,inf,inf,inf,inf,inf,inf,inf
64,0.08,0.88,inf,inf,inf,inf,inf,inf,inf,inf
64,0.08,0.92,inf,inf,inf,inf,inf,inf,inf,inf
64,0.08,0.96,inf,inf,inf,inf,inf,inf,inf,inf
64,0.12,0.6,2124.8,7353.6,7347.2,5504,25593.6,inf,inf,inf
64,0.12,0.64,3340.8,11379.2,10348.8,10022.4,inf,inf,inf,inf
64,0.12,0.68,4819.2,16057.6,15513.6,14777.6,inf,inf,inf,inf
64,0.12,0.72,6118.4,24204.8,26688,23251.2,inf,inf,inf,inf
64,0.12,0.76,13753.6,42912,43577.6,inf,inf,inf,inf,inf
64,0.12,0.8,19884.8,inf,inf,inf,inf,inf,inf,inf
64,0.12,0.84,29638.4,inf,inf,inf,inf,inf,inf,inf
64,0.12,0.88,inf,inf,inf,inf,inf,inf,inf,inf
64,0.12,0.92,inf,inf,inf,inf,inf,inf,inf,inf
64,0.12,0.96,inf,inf,inf,inf,inf,inf,inf,inf
64,0.16,0.64,3545.6,10476.8,11027.2,11436.8,inf,inf,inf,inf
64,0.16,0.68,4620.8,15827.2,16409.6,13427.2,inf,inf,inf,inf
64,0.16,0.72,6764.8,25913.6,26099.2,27014.4,inf,inf,inf,inf
64,0.16,0.76,13356.8,inf,inf,inf,inf,inf,inf,inf
64,0.16,0.8,20563.2,inf,inf,inf,inf,inf,inf,inf
64,0.16,0.84,28070.4,inf,inf,inf,inf,inf,inf,inf
64,0.16,0.88,inf,inf,inf,inf,inf,inf,inf,inf
64,0.16,0.92,inf,inf,inf,inf,inf,inf,inf,inf
64,0.16,0.96,inf,inf,inf,inf,inf,inf,inf,inf
64,0.19999999,0.64,3302.4,10963.2,10688,8768,inf,inf,inf,inf
64,0.19999999,0.68,4230.4,16652.8,15347.2,15136,inf,inf,inf,inf
64,0.19999999,0.72,7712,25113.6,25382.4,26003.2,inf,inf,inf,inf
64,0.19999999,0.76,10854.4,42560,42528,inf,inf,inf,inf,inf
64,0.19999999,0.8,19712,inf,inf,inf,inf,inf,inf,inf
64,0.19999999,0.84,29036.8,inf,inf,inf,inf,inf,inf,inf
64,0.19999999,0.88,inf,inf,inf,inf,inf,inf,inf,inf
64,0.19999999,0.92,inf,inf,inf,inf,inf,inf,inf,inf
64,0.19999999,0.96,inf,inf,inf,inf,inf,inf,inf,inf
64,0.24,0.64,3129.6,10323.2,10982.4,8153.6,inf,inf,inf,inf
64,0.24,0.68,5177.6,15494.4,15865.6,13606.4,inf,inf,inf,inf
64,0.24,0.72,7628.8,24352,23603.2,23065.6,inf,inf,inf,inf
64,0.24,0.76,12550.4,41177.6,inf,inf,inf,inf,inf,inf
64,0.24,0.8,16070.4,inf,inf,inf,inf,inf,inf,inf
64,0.24,0.84,inf,inf,inf,inf,inf,inf,inf,inf
64,0.24,0.88,inf,inf,inf,inf,inf,inf,inf,inf
64,0.24,0.92,inf,inf,inf,inf,inf,inf,inf,inf
64,0.24,0.96,inf,inf,inf,inf,inf,inf,inf,inf
64,0.28,0.64,3347.2,10432,10624,9440,inf,inf,inf,inf
64,0.28,0.68,5152,15027.2,14982.4,15628.8,inf,inf,inf,inf
64,0.28,0.72,7193.6,25728,25196.8,22278.4,inf,inf,inf,inf
64,0.28,0.76,10598.4,38342.4,41024,inf,inf,inf,inf,inf
64,0.28,0.8,16435.2,inf,inf,inf,inf,inf,inf,inf
64,0.28,0.84,23116.8,inf,inf,inf,inf,inf,inf,inf
64,0.28,0.88,inf,inf,inf,inf,inf,inf,inf,inf
64,0.28,0.92,inf,inf,inf,inf,inf,inf,inf,inf
64,0.28,0.96,inf,inf,inf,inf,inf,inf,inf,inf
64,0.32,0.64,3136,10713.6,10259.2,8812.8,42099.2,inf,inf,inf
64,0.32,0.68,5363.2,15910.4,15001.6,13766.4,inf,inf,inf,inf
64,0.32,0.72,6771.2,23577.6,23699.2,23628.8,inf,inf,inf,inf
64,0.32,0.76,10150.4,37734.4,38739.2,inf,inf,inf,inf,inf
64,0.32,0.8,14739.2,inf,inf,inf,inf,inf,inf,inf
64,0.32,0.84,22758.4,inf,inf,inf,inf,inf,inf,inf
64,0.32,0.88,inf,inf,inf,inf,inf,inf,inf,inf
64,0.32,0.92,inf,inf,inf,inf,inf,inf,inf,inf
64,0.32,0.96,inf,inf,inf,inf,inf,inf,inf,inf
64,0.35999998,0.64,3276.8,9939.2,10758.4,8678.4,inf,inf,inf,inf
64,0.35999998,0.68,5100.8,15065.6,15340.8,13222.4,inf,inf,inf,inf
64,0.35999998,0.72,6291.2,22611.2,21907.2,19174.4,inf,inf,inf,inf
64,0.35999998,0.76,10041.6,36492.8,37356.8,inf,inf,inf,inf,inf
64,0.35999998,0.8,16652.8,inf,inf,inf,inf,inf,inf,inf
64,0.35999998,0.84,25766.4,inf,inf,inf,inf,inf,inf,inf
64,0.35999998,0.88,inf,inf,inf,inf,inf,inf,inf,inf
64,0.35999998,0.92,inf,inf,inf,inf,inf,inf,inf,inf
64,0.35999998,0.96,inf,inf,inf,inf,inf,inf,inf,inf
64,0.39999998,0.64,3462.4,10067.2,9971.2,7488,38726.4,inf,inf,inf
64,0.39999998,0.68,4416,14886.4,14348.8,13030.4,inf,inf,inf,inf
64,0.39999998,0.72,6688,21324.8,22764.8,20198.4,inf,inf,inf,inf
64,0.39999998,0.76,9600,32812.8,35660.8,33734.4,inf,inf,inf,inf
64,0.39999998,0.8,17440,inf,inf,inf,inf,inf,inf,inf
64,0.39999998,0.84,25139.2,inf,inf,inf,inf,inf,inf,inf
64,0.39999998,0.88,28185.6,inf,inf,inf,inf,inf,inf,inf
64,0.39999998,0.92,inf,inf,inf,inf,inf,inf,inf,inf
64,0.39999998,0.96,inf,inf,inf,inf,inf,inf,inf,inf
64,0.44,0.64,2963.2,9555.2,10348.8,8518.4,34124.8,inf,inf,inf
64,0.44,0.68,4582.4,15142.4,13651.2,11488,inf,inf,inf,inf
64,0.44,0.72,6918.4,20320,22387.2,18195.2,inf,inf,inf,inf
64,0.44,0.76,8966.4,30892.8,32409.6,26265.6,inf,inf,inf,inf
64,0.44,0.8,12345.6,inf,inf,inf,inf,inf,inf,inf
64,0.44,0.84,24262.4,inf,inf,inf,inf,inf,inf,inf
64,0.44,0.88,30822.4,inf,inf,inf,inf,inf,inf,inf
64,0.44,0.92,inf,inf,inf,inf,inf,inf,inf,inf
64,0.44,0.96,inf,inf,inf,inf,inf,inf,inf,inf
64,0.48,0.64,3206.4,9779.2,10201.6,6918.4,33190.4,inf,inf,inf
64,0.48,0.68,4281.6,13484.8,13964.8,12454.4,inf,inf,inf,inf
64,0.48,0.72,5465.6,20224,20691.2,17856,inf,inf,inf,inf
64,0.48,0.76,9011.2,27724.8,28275.2,24678.4,inf,inf,inf,inf
64,0.48,0.8,11955.2,inf,inf,inf,inf,inf,inf,inf
64,0.48,0.84,14291.2,inf,inf,inf,inf,inf,inf,inf
64,0.48,0.88,28358.4,inf,inf,inf,inf,inf,inf,inf
64,0.48,0.92,inf,inf,inf,inf,inf,inf,inf,inf
64,0.48,0.96,inf,inf,inf,inf,inf,inf,inf,inf
64,0.52,0.64,3059.2,9478.4,10156.8,7340.8,28921.6,inf,inf,inf
64,0.52,0.68,5075.2,13068.8,13772.8,9683.2,inf,inf,inf,inf
64,0.52,0.72,5638.4,20140.8,18496,13728,inf,inf,inf,inf
64,0.52,0.76,7910.4,28217.6,27232,21740.8,inf,inf,inf,inf
64,0.52,0.8,12428.8,40608,41260.8,inf,inf,inf,inf,inf
64,0.52,0.84,18694.4,inf,inf,inf,inf,inf,inf,inf
64,0.52,0.88,22643.2,inf,inf,inf,inf,inf,inf,inf
64,0.52,0.92,inf,inf,inf,inf,inf,inf,inf,inf
64,0.52,0.96,inf,inf,inf,inf,inf,inf,inf,inf
64,0.56,0.64,2726.4,9004.8,9395.2,6828.8,25939.2,inf,inf,inf
64,0.56,0.68,4064,13414.4,13126.4,9036.8,44486.4,inf,inf,inf
64,0.56,0.72,5568,17747.2,17913.6,15571.2,inf,inf,inf,inf
64,0.56,0.76,6841.6,25548.8,25126.4,21939.2,inf,inf,inf,inf
64,0.56,0.8,10163.2,37324.8,35296,28780.8,inf,inf,inf,inf
64,0.56,0.84,17126.4,inf,inf,inf,inf,inf,inf,inf
64,0.56,0.88,20761.6,inf,inf,inf,inf,inf,inf,inf
64,0.56,0.92,33260.8,inf,inf,inf,inf,inf,inf,inf
64,0.56,0.96,inf,inf,inf,inf,inf,inf,inf,inf
64,0.59999996,0.68,4441.6,11968,11430.4,9420.8,37798.4,inf,inf,inf
64,0.59999996,0.72,5107.2,15718.4,16006.4,12076.8,inf,inf,inf,inf
64,0.59999996,0.76,6796.8,23020.8,20819.2,17542.4,inf,inf,inf,inf
64,0.59999996,0.8,9440,32697.6,32531.2,27257.6,inf,inf,inf,inf
64,0.59999996,0.84,12044.8,inf,inf,inf,inf,inf,inf,inf
64,0.59999996,0.88,16947.2,inf,inf,inf,inf,inf,inf,inf
64,0.59999996,0.92,24204.8,inf,inf,inf,inf,inf,inf,inf
64,0.59999996,0.96,35904,inf,inf,inf,inf,inf,inf,inf
64,0.64,0.68,3520,11142.4,11328,8134.4,30860.8,inf,inf,inf
64,0.64,0.72,5363.2,15110.4,15014.4,11206.4,inf,inf,inf,inf
64,0.64,0.76,6304,19424,21081.6,15654.4,inf,inf,inf,inf
64,0.64,0.8,7475.2,29024,27091.2,20979.2,inf,inf,inf,inf
64,0.64,0.84,12268.8,37382.4,38438.4,29868.8,inf,inf,inf,inf
64,0.64,0.88,15539.2,inf,inf,inf,inf,inf,inf,inf
64,0.64,0.92,19955.2,inf,inf,inf,inf,inf,inf,inf
64,0.64,0.96,27225.6,inf,inf,inf,inf,inf,inf,inf
64,0.68,0.72,4524.8,14150.4,13049.6,9177.6,36108.8,inf,inf,inf
64,0.68,0.76,5984,17606.4,17862.4,13286.4,inf,inf,inf,inf
64,0.68,0.8,6848,24864,24697.6,18713.6,inf,inf,inf,inf
64,0.68,0.84,10099.2,32032,33779.2,26758.4,inf,inf,inf,inf
64,0.68,0.88,13222.4,inf,41068.8,29548.8,inf,inf,inf,inf
64,0.68,0.92,17939.2,inf,inf,inf,inf,inf,inf,inf
64,0.68,0.96,22278.4,inf,inf,inf,inf,inf,inf,inf
64,0.71999997,0.04,640,2188.8,2156.8,1068.8,2995.2,inf,inf,inf
64,0.71999997,0.76,4550.4,14969.6,14969.6,10681.6,inf,inf,inf,inf
64,0.71999997,0.8,6976,20249.6,19968,15776,inf,inf,inf,inf
64,0.71999997,0.84,7692.8,25228.8,23884.8,19059.2,inf,inf,inf,inf
64,0.71999997,0.88,10016,32864,34880,30291.2,inf,inf,inf,inf
64,0.71999997,0.92,14745.6,inf,inf,34310.4,inf,inf,inf,inf
64,0.71999997,0.96,17100.8,inf,inf,inf,inf,inf,inf,inf
64,0.76,0.04,595.2,2604.8,2457.6,1088,3129.6,inf,inf,inf
64,0.76,0.76,5388.8,13510.4,12793.6,8998.4,inf,inf,inf,inf
64,0.76,0.8,6304,15193.6,15622.4,11059.2,inf,inf,inf,inf
64,0.76,0.84,7392,20416,19814.4,14982.4,inf,inf,inf,inf
64,0.76,0.88,8627.2,26905.6,24979.2,19116.8,inf,inf,inf,inf
64,0.76,0.92,10739.2,34656,31494.4,24614.4,inf,inf,inf,inf
64,0.76,0.96,14822.4,inf,inf,inf,inf,inf,inf,inf
64,0.79999995,0.04,710.4,inf,2553.6,1209.6,inf,inf,inf,inf
64,0.79999995,0.8,5075.2,13561.6,12979.2,8940.8,inf,38745.6,inf,inf
64,0.79999995,0.84,5632,16588.8,15763.2,12320,inf,inf,inf,inf
64,0.79999995,0.88,6796.8,20224,20608,14035.2,inf,inf,inf,inf
64,0.79999995,0.92,8691.2,25209.6,23296,20140.8,inf,inf,inf,inf
64,0.79999995,0.96,9484.8,33228.8,30304,23072,inf,inf,inf,inf
64,0.84,0.04,780.8,inf,inf,1254.4,inf,inf,inf,inf
64,0.84,0.08,710.4,2553.6,2534.4,1190.4,inf,inf,inf,inf
64,0.84,0.72,3123.2,8352,8524.8,5689.6,inf,21779.2,inf,inf
64,0.84,0.76,4230.4,9881.6,9548.8,6220.8,inf,inf,inf,inf
64,0.84,0.8,4288,11852.8,11411.2,7788.8,inf,inf,inf,inf
64,0.84,0.84,5164.8,13868.8,13721.6,9273.6,inf,inf,inf,inf
64,0.84,0.88,5446.4,16070.4,16268.8,11052.8,inf,inf,inf,inf
64,0.84,0.92,6726.4,20019.2,19801.6,13145.6,inf,inf,inf,inf
64,0.84,0.96,8864,22572.8,22489.6,14073.6,inf,inf,inf,inf
64,0.88,0.04,896,inf,inf,1337.6,inf,inf,inf,inf
64,0.88,0.08,844.8,inf,inf,1395.2,inf,inf,inf,inf
64,0.88,0.12,736,3008,2739.2,1331.2,5632,inf,inf,inf
64,0.88,0.76,3481.6,8716.8,8947.2,6131.2,inf,inf,inf,inf
64,0.88,0.8,3436.8,11008,10278.4,7040,inf,inf,inf,inf
64,0.88,0.84,4115.2,inf,11052.8,7814.4,inf,inf,inf,inf
64,0.88,0.88,4659.2,13337.6,13075.2,9920,inf,inf,inf,inf
64,0.88,0.92,5734.4,inf,inf,10784,inf,inf,inf,inf
64,0.88,0.96,6131.2,17856,17977.6,12326.4,inf,inf,inf,inf
64,0.91999996,0.04,1107.2,inf,inf,1676.8,inf,inf,inf,inf
64,0.91999996,0.08,998.4,inf,inf,1491.2,inf,inf,inf,inf
64,0.91999996,0.12,812.8,3904,inf,1408,inf,inf,inf,inf
64,0.91999996,0.16,774.4,3244.8,3097.6,1465.6,inf,inf,inf,inf
64,0.91999996,0.68,2355.2,7091.2,6489.6,4339.2,inf,inf,inf,inf
64,0.91999996,0.72,2694.4,inf,7526.4,4224,inf,inf,inf,inf
64,0.91999996,0.76,3232,8467.2,7673.6,5875.2,inf,inf,inf,inf
64,0.91999996,0.8,3270.4,inf,8953.6,6560,inf,inf,inf,inf
64,0.91999996,0.84,3494.4,inf,10912,6841.6,inf,inf,inf,inf
64,0.91999996,0.88,4249.6,inf,12281.6,9555.2,inf,inf,inf,inf
64,0.91999996,0.92,5113.6,12864,inf,8665.6,inf,inf,inf,inf
64,0.91999996,0.96,4864,inf,inf,9856,inf,inf,inf,inf
64,0.96,0.04,inf,inf,inf,inf,inf,inf,inf,inf
64,0.96,0.08,1113.6,inf,inf,inf,inf,inf,inf,inf
64,0.96,0.12,979.2,inf,inf,2406.4,inf,inf,inf,inf
64,0.96,0.16,787.2,5478.4,inf,2028.8,inf,inf,inf,inf
64,0.96,0.19999999,857.6,4787.2,4339.2,1574.4,inf,inf,inf,inf
64,0.96,0.23999998,812.8,3443.2,4064,1574.4,7667.2,inf,inf,inf
64,0.96,0.56,1676.8,5081.6,4640,3116.8,10169.6,inf,inf,inf
64,0.96,0.6,1836.8,5081.6,5440,3148.8,inf,13241.6,inf,inf
64,0.96,0.64,1990.4,5689.6,5644.8,3500.8,inf,inf,inf,inf
64,0.96,0.68,2086.4,6201.6,inf,3756.8,inf,inf,inf,inf
64,0.96,0.72,2432,6873.6,6585.6,4384,inf,inf,inf,inf
64,0.96,0.76,2528,inf,7929.6,5209.6,inf,inf,inf,inf
64,0.96,0.8,2950.4,inf,inf,5318.4,inf,inf,inf,inf
64,0.96,0.84,3609.6,inf,inf,6451.2,inf,inf,inf,inf
64,0.96,0.88,4262.4,inf,inf,7468.8,inf,inf,inf,inf
64,0.96,0.92,4422.4,inf,inf,7008,inf,inf,inf,inf
64,0.96,0.96,4550.4,inf,inf,8198.4,inf,inf,inf,inf
